Subclass,Superclass,labels
Lawinenverschüttetensuchgeräte (LVS-Geräte),Wintersport,1
Sonstige,Wintersport,1
Digitale Gutscheine,Gutscheine,1
Eintrittsgutscheine,Gutscheine,1
Restaurantgutscheine,Gutscheine,1
Sonstige,Gutscheine,1
Sport & Fitness,Gutscheine,1
Freizeit- & Familienparks,Gutscheine,1
Kinos,Gutscheine,1
Sonstige,Gutscheine,1
Thermen & Schwimmbäder,Gutscheine,1
Bildschirme & Hintergründe,Bühnenbeleuchtung & -effekte,1
Dimmer,Bühnenbeleuchtung & -effekte,1
DJ: Einzelne Beleuchtungen,Bühnenbeleuchtung & -effekte,1
DJ: Komplettsysteme & Bausätze,Bühnenbeleuchtung & -effekte,1
Effektmaschinen,Bühnenbeleuchtung & -effekte,1
Ersatzglühbirnen & -lampen,Bühnenbeleuchtung & -effekte,1
Fluids & Duftstoffe,Bühnenbeleuchtung & -effekte,1
"Gobos, Filter & Farbkappen",Bühnenbeleuchtung & -effekte,1
Kabel & Verbindungen,Bühnenbeleuchtung & -effekte,1
Klammern & Halterungen,Bühnenbeleuchtung & -effekte,1
Licht- & Effekt-Komplettsysteme,Bühnenbeleuchtung & -effekte,1
Licht-Effekte,Bühnenbeleuchtung & -effekte,1
Lichtständer & Traversen,Bühnenbeleuchtung & -effekte,1
Lichtsteuerungen,Bühnenbeleuchtung & -effekte,1
Sonstige,Bühnenbeleuchtung & -effekte,1
"Cases, Racks & Taschen",DJ-Equipment,1
Digital Vinyl Systeme (DVS),DJ-Equipment,1
DJ- & PA-Sets,DJ-Equipment,1
DJ-CD-/MP3-Player,DJ-Equipment,1
DJ-Kopfhörer,DJ-Equipment,1
DJ-Turntable Teile & Zubehör,DJ-Equipment,1
DJ-Turntables,DJ-Equipment,1
"Kabel, Leitungen & Stecker",DJ-Equipment,1
Lautsprecher & Monitore,DJ-Equipment,1
Mikrofone,DJ-Equipment,1
Mixer,DJ-Equipment,1
Sonstige,DJ-Equipment,1
Ständer & Stützen,DJ-Equipment,1
Verstärker,DJ-Equipment,1
Slipmats,DJ-Equipment,1
Tasten & Knöpfe,DJ-Equipment,1
Tonabnehmer & Nadeln,DJ-Equipment,1
Tonabnehmerköpfe,DJ-Equipment,1
Beamer-Ersatzlampen & -teile,"DVD, Blu-ray & Heimkino",1
Beamer-Halterungen,"DVD, Blu-ray & Heimkino",1
Beamer-Leinwände,"DVD, Blu-ray & Heimkino",1
DVD- & Blu-ray-Player,"DVD, Blu-ray & Heimkino",1
Festplatten-Recorder,"DVD, Blu-ray & Heimkino",1
Heimkino-Beamer,"DVD, Blu-ray & Heimkino",1
Heimkino-Systeme,"DVD, Blu-ray & Heimkino",1
Sonstige,"DVD, Blu-ray & Heimkino",1
Akku-Adapter,Haushaltsbatterien & Strom,1
Akku-Ladegeräte,Haushaltsbatterien & Strom,1
Akkus,Haushaltsbatterien & Strom,1
Einweg-Batterien,Haushaltsbatterien & Strom,1
Hochleistungsspannungswandler,Haushaltsbatterien & Strom,1
Netzkabel & -stecker,Haushaltsbatterien & Strom,1
Sonstige,Haushaltsbatterien & Strom,1
Universal-Netzteile,Haushaltsbatterien & Strom,1
CD-Player & -Recorder,Heim-Audio & HiFi,1
Equalizer,Heim-Audio & HiFi,1
HiFi-Systeme/-Kombinationen,Heim-Audio & HiFi,1
HiFi-Tuner,Heim-Audio & HiFi,1
Kompakt-Stereoanlagen,Heim-Audio & HiFi,1
Lautsprecher & Subwoofer,Heim-Audio & HiFi,1
MD-Player & -Recorder,Heim-Audio & HiFi,1
Receiver,Heim-Audio & HiFi,1
Sonstige,Heim-Audio & HiFi,1
Verstärker & Vorverstärker,Heim-Audio & HiFi,1
Karaoke-Anlagen,Karaoke,1
Karaoke-CDGs & -DVDs,Karaoke,1
Karaoke-Mikrofone,Karaoke,1
Karaoke-Mixer,Karaoke,1
Karaoke-Player,Karaoke,1
Smart Home Hub-Teile,"Smart Speakers, Hubs & Zubehör",1
Smart Home Hub-Zubehör,"Smart Speakers, Hubs & Zubehör",1
Smart Speaker-Zubehör,"Smart Speakers, Hubs & Zubehör",1
Smart-Home-Hubs,"Smart Speakers, Hubs & Zubehör",1
Audio-Docks & Mini-Lautsprecher,Tragbare Geräte & Kopfhörer,1
Ersatzteile & Werkzeuge,Tragbare Geräte & Kopfhörer,1
iPods & MP3-Player,Tragbare Geräte & Kopfhörer,1
Kopfhörer,Tragbare Geräte & Kopfhörer,1
Kopfhörer-Teile,Tragbare Geräte & Kopfhörer,1
Kopfhörer-Zubehör,Tragbare Geräte & Kopfhörer,1
Tragbare AM/FM Radios,Tragbare Geräte & Kopfhörer,1
Tragbare CD-Player,Tragbare Geräte & Kopfhörer,1
Tragbare Kassettenspieler,Tragbare Geräte & Kopfhörer,1
Tragbare MD-Player,Tragbare Geräte & Kopfhörer,1
Tragbare Satelliten-Radios,Tragbare Geräte & Kopfhörer,1
Tragbare Stereoanlagen,Tragbare Geräte & Kopfhörer,1
Zubehör für tragbare Audiogeräte,Tragbare Geräte & Kopfhörer,1
Akkus,Tragbare Geräte & Kopfhörer,1
Armbänder,Tragbare Geräte & Kopfhörer,1
Aufsteck-Mikrofone,Tragbare Geräte & Kopfhörer,1
Displayschutzfolien,Tragbare Geräte & Kopfhörer,1
Fernbedienungen,Tragbare Geräte & Kopfhörer,1
Halterungen,Tragbare Geräte & Kopfhörer,1
Kabel & Adapter,Tragbare Geräte & Kopfhörer,1
Kassettenadapter,Tragbare Geräte & Kopfhörer,1
Ladegeräte & Dockingstationen,Tragbare Geräte & Kopfhörer,1
Sonstige,Tragbare Geräte & Kopfhörer,1
Taschen & Schutzhüllen,Tragbare Geräte & Kopfhörer,1
Transmitter,Tragbare Geräte & Kopfhörer,1
Zubehörpakete,Tragbare Geräte & Kopfhörer,1
Lautsprecher-Teile,TV- & Heim-Audio-Teile,1
Plattenspieler/Turntable-Teile,TV- & Heim-Audio-Teile,1
Rückprojektions-TV-Lampen,TV- & Heim-Audio-Teile,1
Sonstige,TV- & Heim-Audio-Teile,1
TV-Hauptplatinen & -Teile,TV- & Heim-Audio-Teile,1
Verstärker-Teile,TV- & Heim-Audio-Teile,1
Anleitungen,TV- & Heim-Audio-Teile,1
Bausätze & Verbrauchsmaterial,TV- & Heim-Audio-Teile,1
Elektrik & Elektronik,TV- & Heim-Audio-Teile,1
Komplettboxen-Teile,TV- & Heim-Audio-Teile,1
Lautsprecher-Magnete,TV- & Heim-Audio-Teile,1
Lautsprecher-Rahmen,TV- & Heim-Audio-Teile,1
Sonstige,TV- & Heim-Audio-Teile,1
Tieftöner,TV- & Heim-Audio-Teile,1
Audio-/Video-Leermedien,TV- & Heim-Audio-Zubehör,1
Audio-/Video-Medien Reinigung,TV- & Heim-Audio-Zubehör,1
Audio-/Video-Medien Reparatur,TV- & Heim-Audio-Zubehör,1
Audiokabel & Adapter,TV- & Heim-Audio-Zubehör,1
Audiokabel-Stecker,TV- & Heim-Audio-Zubehör,1
Fernbedienungen,TV- & Heim-Audio-Zubehör,1
Internet-TV & Media Streamer,TV- & Heim-Audio-Zubehör,1
Lautsprecher-Ständer & -Halterungen,TV- & Heim-Audio-Zubehör,1
Medien-Aufbewahrung,TV- & Heim-Audio-Zubehör,1
TV-Ständer & -Wandhalterungen,TV- & Heim-Audio-Zubehör,1
TV-Werkzeug,TV- & Heim-Audio-Zubehör,1
Videobrillen,TV- & Heim-Audio-Zubehör,1
Videokabel & -stecker,TV- & Heim-Audio-Zubehör,1
Wireless Video-Sender,TV- & Heim-Audio-Zubehör,1
Audiokassetten & DATs,TV- & Heim-Audio-Zubehör,1
"CDs, DVDs & Blu-rays",TV- & Heim-Audio-Zubehör,1
VHS-Videokassetten,TV- & Heim-Audio-Zubehör,1
A/V-Reinigungssets,TV- & Heim-Audio-Zubehör,1
A/V-Reinigungstücher & -bürsten,TV- & Heim-Audio-Zubehör,1
A/V-Polier- & Schleifscheiben,TV- & Heim-Audio-Zubehör,1
A/V-Reparaturmaschinen & Teile,TV- & Heim-Audio-Zubehör,1
A/V-Reparatursets,TV- & Heim-Audio-Zubehör,1
Abisolierzangen,TV- & Heim-Audio-Zubehör,1
Quetschzangen,TV- & Heim-Audio-Zubehör,1
Sonstige,TV- & Heim-Audio-Zubehör,1
8-Spur-Kassettenspieler,"TV-, Video- & Audio-Raritäten",1
Fernseher,"TV-, Video- & Audio-Raritäten",1
HiFi-Tuner,"TV-, Video- & Audio-Raritäten",1
Kassettenspieler,"TV-, Video- & Audio-Raritäten",1
Kopfhörer,"TV-, Video- & Audio-Raritäten",1
Laserdisc-Player,"TV-, Video- & Audio-Raritäten",1
Lautsprecher,"TV-, Video- & Audio-Raritäten",1
Plattenspieler/Turntables,"TV-, Video- & Audio-Raritäten",1
Radios,"TV-, Video- & Audio-Raritäten",1
Sonstige,"TV-, Video- & Audio-Raritäten",1
Stereo-Receiver,"TV-, Video- & Audio-Raritäten",1
Teile & Zubehör,"TV-, Video- & Audio-Raritäten",1
Tonbandgeräte,"TV-, Video- & Audio-Raritäten",1
Verstärker,"TV-, Video- & Audio-Raritäten",1
Videorecorder,"TV-, Video- & Audio-Raritäten",1
Vorverstärker,"TV-, Video- & Audio-Raritäten",1
Elektronenröhren & Valves,"TV-, Video- & Audio-Raritäten",1
Gebrauchsanleitungen,"TV-, Video- & Audio-Raritäten",1
Lautsprecher- & Horntreiber,"TV-, Video- & Audio-Raritäten",1
Leermedien,"TV-, Video- & Audio-Raritäten",1
Sonstige,"TV-, Video- & Audio-Raritäten",1
Transformatoren,"TV-, Video- & Audio-Raritäten",1
Antennen,TV-Receiver & Set-Top-Boxen,1
Antennen-/Sat-Antennen-Installation,TV-Receiver & Set-Top-Boxen,1
CAM Module,TV-Receiver & Set-Top-Boxen,1
DVB-T Receiver,TV-Receiver & Set-Top-Boxen,1
Kabel-TV-Boxen,TV-Receiver & Set-Top-Boxen,1
Satellitenweichen & Splitter,TV-Receiver & Set-Top-Boxen,1
Sat-Finder,TV-Receiver & Set-Top-Boxen,1
Sat-LNBs,TV-Receiver & Set-Top-Boxen,1
Sat-Multischalter,TV-Receiver & Set-Top-Boxen,1
Sat-TV-Receiver,TV-Receiver & Set-Top-Boxen,1
Signalverstärker & -filter,TV-Receiver & Set-Top-Boxen,1
TV-Smartcards,TV-Receiver & Set-Top-Boxen,1
Controller & Bewegungssensoren,Virtual Reality,1
PC- & Konsolen-VR Brillen,Virtual Reality,1
Smartphone-VR Brillen,Virtual Reality,1
Sonstige,Virtual Reality,1
Standalone-VR Brillen,Virtual Reality,1
Taschen & Schutzhüllen,Virtual Reality,1
VR-Teile,Virtual Reality,1
Armbänder & Charm-Anhänger,Echtschmuck,1
Broschen & Anstecknadeln,Echtschmuck,1
Fußketten,Echtschmuck,1
Haarschmuck,Echtschmuck,1
Halsketten & Anhänger,Echtschmuck,1
Ohrschmuck,Echtschmuck,1
Ringe,Echtschmuck,1
Schmucksets,Echtschmuck,1
Armbänder & Charm-Anhänger,Folkloreschmuck,1
Broschen & Anstecknadeln,Folkloreschmuck,1
Haarschmuck,Folkloreschmuck,1
Halsketten & Anhänger,Folkloreschmuck,1
Ohrschmuck,Folkloreschmuck,1
Ringe,Folkloreschmuck,1
Schmucksets,Folkloreschmuck,1
Halsketten & Anhänger,Herrenschmuck,1
Kragenecken,Herrenschmuck,1
Krawattennadeln,Herrenschmuck,1
Manschettenknöpfe,Herrenschmuck,1
Ohrschmuck,Herrenschmuck,1
Reversnadeln,Herrenschmuck,1
Ringe,Herrenschmuck,1
Schmucksets,Herrenschmuck,1
Trauringe,Hochzeitsschmuck,1
Verlobungs- & Trauringsets,Hochzeitsschmuck,1
Verlobungsringe,Hochzeitsschmuck,1
Goldschmiedewerkzeuge & Werkbänke,Juwelierbedarf,1
Reinigungsgeräte & -materialien,Juwelierbedarf,1
Schmuck für Ersatzteile oder Reparatur,Juwelierbedarf,1
Schmuckaufbewahrung & -verpackungen,Juwelierbedarf,1
Schmuckersatzteile,Juwelierbedarf,1
Schmuckfassungen,Juwelierbedarf,1
Sonstige,Juwelierbedarf,1
Armbänder & Charm-Anhänger,Kinderschmuck,1
Halsketten & Anhänger,Kinderschmuck,1
Ohrschmuck,Kinderschmuck,1
Ringe,Kinderschmuck,1
Schmucksets,Kinderschmuck,1
Lose Diamanten,Lose Diamanten & Edelsteine,1
Lose Edelsteine,Lose Diamanten & Edelsteine,1
Zirkonia,Lose Diamanten & Edelsteine,1
Armbänder & Charm-Anhänger,Modeschmuck,1
Broschen & Anstecknadeln,Modeschmuck,1
Fußketten,Modeschmuck,1
Haarschmuck,Modeschmuck,1
Halsketten & Anhänger,Modeschmuck,1
Ohrschmuck,Modeschmuck,1
Ringe,Modeschmuck,1
Schmucksets,Modeschmuck,1
Zehenringe,Modeschmuck,1
Armband- & Taschenuhren,"Uhren, -teile & -zubehör",1
"Ersatzteile, Werkzeuge & Bücher","Uhren, -teile & -zubehör",1
Gemischte Sortimente,"Uhren, -teile & -zubehör",1
Sammleruhren,"Uhren, -teile & -zubehör",1
Weitere Uhren,"Uhren, -teile & -zubehör",1
Zubehör,"Uhren, -teile & -zubehör",1
Armbanduhren,"Uhren, -teile & -zubehör",1
Sonstige,"Uhren, -teile & -zubehör",1
Taschenuhren,"Uhren, -teile & -zubehör",1
Batterien,"Uhren, -teile & -zubehör",1
"Bücher, Bedienungsanleitungen & Kataloge","Uhren, -teile & -zubehör",1
Einzelteile,"Uhren, -teile & -zubehör",1
Uhren für Ersatzteile,"Uhren, -teile & -zubehör",1
Werkzeuge & Reparatursets,"Uhren, -teile & -zubehör",1
Militäruhren,"Uhren, -teile & -zubehör",1
Spieluhren,"Uhren, -teile & -zubehör",1
Kinderwecker,"Uhren, -teile & -zubehör",1
Kuckucksuhren,"Uhren, -teile & -zubehör",1
Schachuhren,"Uhren, -teile & -zubehör",1
Sonstige,"Uhren, -teile & -zubehör",1
Standuhren,"Uhren, -teile & -zubehör",1
Stoppuhren,"Uhren, -teile & -zubehör",1
"Tisch-, Kamin- & Reiseuhren","Uhren, -teile & -zubehör",1
Uhrenteile,"Uhren, -teile & -zubehör",1
Wanduhren,"Uhren, -teile & -zubehör",1
Wecker & Radiowecker,"Uhren, -teile & -zubehör",1
Armbänder,"Uhren, -teile & -zubehör",1
Aufbewahrungen,"Uhren, -teile & -zubehör",1
Ketten & Anhänger,"Uhren, -teile & -zubehör",1
Sonstige,"Uhren, -teile & -zubehör",1
Uhrenbeweger,"Uhren, -teile & -zubehör",1
Armbänder & Charm-Anhänger,Unikate & Goldschmiedearbeiten,1
Broschen & Anstecknadeln,Unikate & Goldschmiedearbeiten,1
Fußketten,Unikate & Goldschmiedearbeiten,1
Haarschmuck,Unikate & Goldschmiedearbeiten,1
Halsketten & Anhänger,Unikate & Goldschmiedearbeiten,1
Ohrschmuck,Unikate & Goldschmiedearbeiten,1
Schmucksets,Unikate & Goldschmiedearbeiten,1
eBay Services,Produktbezogene Services,1
Garantien & Versicherungen,Produktbezogene Services,1
Installationen & Support,Produktbezogene Services,1
Sonstige Services,Produktbezogene Services,1
Attributes,Testbereich,1
AttributesIntl,Testbereich,1
eBay Test Only,Testbereich,1
Attributes1,Testbereich,1
Attributes10,Testbereich,1
Attributes2,Testbereich,1
Attributes3,Testbereich,1
Attributes6,Testbereich,1
Attributes7,Testbereich,1
Attributes94,Testbereich,1
AttributesIntl1,Testbereich,1
AttributesIntl10,Testbereich,1
AttributesIntl2,Testbereich,1
AttributesIntl3,Testbereich,1
AttributesIntl4,Testbereich,1
AttributesIntl5,Testbereich,1
AttributesIntl9,Testbereich,1
Group 2,Testbereich,1
Group 3,Testbereich,1
Group 4,Testbereich,1
Group 5,Testbereich,1
Flaschen & Gefäße,Arzt & Apotheker,1
Instrumente,Arzt & Apotheker,1
Lehrmaterialien,Arzt & Apotheker,1
Praxisausstattung,Arzt & Apotheker,1
Sonstige,Arzt & Apotheker,1
Taschen,Arzt & Apotheker,1
Bäckereiausstattung,Bäcker & Konditor,1
Schüsseln & Tröge,Bäcker & Konditor,1
Sonstige,Bäcker & Konditor,1
Gefäße,Bauer,1
Geräte,Bauer,1
Sonstige,Bauer,1
Werkzeuge,Bauer,1
Lampen,Bergbau,1
Sonstige,Bergbau,1
Uniformen,Bergbau,1
Werkzeug,Bergbau,1
Papierschneider,Buchdrucker & Buchbinder,1
Pressen,Buchdrucker & Buchbinder,1
Setzkästen,Buchdrucker & Buchbinder,1
Sonstige,Buchdrucker & Buchbinder,1
Stempel,Buchdrucker & Buchbinder,1
Werkzeug,Buchdrucker & Buchbinder,1
Rasiermesser,Frisör & Barbier,1
Scheren,Frisör & Barbier,1
Sonstige,Frisör & Barbier,1
Zubehör,Frisör & Barbier,1
Gewichte,Kaufleute & Krämer,1
Kassen,Kaufleute & Krämer,1
Sonstige,Kaufleute & Krämer,1
Waagen,Kaufleute & Krämer,1
Brillen,Optiker,1
Lupen,Optiker,1
Mikroskope,Optiker,1
Sonstige,Optiker,1
Teleskope,Optiker,1
Messer,Sattler,1
Muster & Bücher,Sattler,1
Sonstige,Sattler,1
Stanzeisen,Sattler,1
Eisenwaren,Schlosser,1
Maschinen,Schlosser,1
Werkzeug,Schlosser,1
Bügeleisen,Schneider,1
Nähmaschinen,Schneider,1
Nähutensilien,Schneider,1
Werkzeuge,Schneider,1
Fingerhüte,Schneider,1
"Garne, Bordüren & Bänder",Schneider,1
Knöpfe,Schneider,1
Nadelkissen,Schneider,1
Scheren,Schneider,1
Sonstige,Schneider,1
Stopfeier,Schneider,1
Bohrer,Zimmermann,1
Hobel,Zimmermann,1
Sägen,Zimmermann,1
Sonstige,Zimmermann,1
Zangen,Zimmermann,1
Baden-Württemberg,Deutschland,1
Bayern,Deutschland,1
Berlin,Deutschland,1
Brandenburg,Deutschland,1
Bremen,Deutschland,1
Hamburg,Deutschland,1
Hessen,Deutschland,1
Mecklenburg-Vorpommern,Deutschland,1
Niedersachsen,Deutschland,1
Nordrhein-Westfalen,Deutschland,1
Rheinland-Pfalz,Deutschland,1
Saarland,Deutschland,1
Sachsen-Anhalt,Deutschland,1
Schleswig-Holstein,Deutschland,1
Thüringen,Deutschland,1
Baltikum & Posen,Ehemalige deutsche Gebiete,1
Elsass-Lothringen,Ehemalige deutsche Gebiete,1
Hinterpommern,Ehemalige deutsche Gebiete,1
Kolonien,Ehemalige deutsche Gebiete,1
Nordschleswig,Ehemalige deutsche Gebiete,1
Ost- & Westpreußen,Ehemalige deutsche Gebiete,1
Ostbrandenburg,Ehemalige deutsche Gebiete,1
Schlesien,Ehemalige deutsche Gebiete,1
Benelux,Europa,1
Frankreich,Europa,1
Osteuropa,Europa,1
Portugal,Europa,1
Skandinavien,Europa,1
Sonstige,Europa,1
Armbänder & Charm-Anhänger,Schmuck & Accessoires,1
Boloties,Schmuck & Accessoires,1
Broschen & Anstecknadeln,Schmuck & Accessoires,1
"Fassungen, Pressungen & Prägungen",Schmuck & Accessoires,1
Fußketten,Schmuck & Accessoires,1
Halsketten & Anhänger,Schmuck & Accessoires,1
Kameen,Schmuck & Accessoires,1
Kleider- & Schalspangen,Schmuck & Accessoires,1
Krawattennadeln,Schmuck & Accessoires,1
Manschettenknöpfe,Schmuck & Accessoires,1
Ohrschmuck,Schmuck & Accessoires,1
Preisführer & Fachliteratur,Schmuck & Accessoires,1
Ringe,Schmuck & Accessoires,1
Sammlungen,Schmuck & Accessoires,1
Schmuckschatullen,Schmuck & Accessoires,1
Schmucksets,Schmuck & Accessoires,1
Sonstiger Antik- & Vintage-Schmuck,Schmuck & Accessoires,1
Trauer- & Gedenkschmuck,Schmuck & Accessoires,1
Armbanduhren,Uhren,1
Taschenuhren,Uhren,1
Uhrenketten,Uhren,1
Gold,Uhren,1
Silber,Uhren,1
Holz,Baukästen,1
Metall,Baukästen,1
Stein,Baukästen,1
Gefertigt nach 1970,Blechspielzeug,1
"Original, gefertigt vor 1945",Blechspielzeug,1
Autos & Busse,Blechspielzeug,1
Figürlich,Blechspielzeug,1
Flugzeuge & Zeppeline,Blechspielzeug,1
Mechanisch,Blechspielzeug,1
Militärspielzeug,Blechspielzeug,1
Motorräder,Blechspielzeug,1
Nutzfahrzeuge,Blechspielzeug,1
Spardosen,Blechspielzeug,1
Autos & Busse,Blechspielzeug,1
Figürlich,Blechspielzeug,1
Flugzeuge & Zeppeline,Blechspielzeug,1
Militärspielzeug,Blechspielzeug,1
Motorräder,Blechspielzeug,1
Nutzfahrzeuge,Blechspielzeug,1
Schiffe & U-Boote,Blechspielzeug,1
Sonstige,Blechspielzeug,1
Spardosen,Blechspielzeug,1
Autos & Busse,Blechspielzeug,1
Dekoration,Blechspielzeug,1
Ersatzteile,Blechspielzeug,1
Figürlich,Blechspielzeug,1
Flugzeuge & Zeppeline,Blechspielzeug,1
Militärspielzeug,Blechspielzeug,1
Motorräder,Blechspielzeug,1
Nutzfahrzeuge,Blechspielzeug,1
Schiffe & U-Boote,Blechspielzeug,1
Sonstige,Blechspielzeug,1
Spardosen,Blechspielzeug,1
Gefertigt nach 1945,Dampfspielzeug,1
Gefertigt vor 1945,Dampfspielzeug,1
Dampfmaschinen,Dampfspielzeug,1
Sonstige,Dampfspielzeug,1
Zubehör,Dampfspielzeug,1
Dampfmaschinen,Dampfspielzeug,1
Sonstige,Dampfspielzeug,1
Zubehör,Dampfspielzeug,1
Figuren,Eisenbahn,1
Häuser & Bahnhöfe,Eisenbahn,1
Sonstige,Eisenbahn,1
Spur 0,Eisenbahn,1
Spur 1,Eisenbahn,1
Spur H0,Eisenbahn,1
Spur N,Eisenbahn,1
Spur TT,Eisenbahn,1
Spur Z,Eisenbahn,1
Zubehör,Eisenbahn,1
Dekoration & Zubehör,Eisenbahn,1
Gleisanlagen,Eisenbahn,1
Sonstige,Eisenbahn,1
Waggons,Eisenbahn,1
Dekoration & Zubehör,Eisenbahn,1
Gleisanlagen,Eisenbahn,1
Lokomotiven & Triebwagen,Eisenbahn,1
Sonstige,Eisenbahn,1
Waggons,Eisenbahn,1
Gefertigt nach 1945,Gesellschaftsspiele,1
Gefertigt vor 1945,Gesellschaftsspiele,1
Brett- & Würfelspiele,Gesellschaftsspiele,1
Sonstige,Gesellschaftsspiele,1
Brett- & Würfelspiele,Gesellschaftsspiele,1
Kartenspiele,Gesellschaftsspiele,1
Sonstige,Gesellschaftsspiele,1
Gefertigt nach 1945,Holzspielzeug,1
Gefertigt vor 1945,Holzspielzeug,1
Gefertigt nach 1945,Masse- & Kunststofffiguren,1
Gefertigt vor 1945,Masse- & Kunststofffiguren,1
Bauernhof,Masse- & Kunststofffiguren,1
Eisenbahn,Masse- & Kunststofffiguren,1
Elastolin & Lineol,Masse- & Kunststofffiguren,1
Militär,Masse- & Kunststofffiguren,1
Ritter & Römer,Masse- & Kunststofffiguren,1
Tiere & Natur,Masse- & Kunststofffiguren,1
Wildwest,Masse- & Kunststofffiguren,1
Zivilfiguren,Masse- & Kunststofffiguren,1
Bauernhof,Masse- & Kunststofffiguren,1
Eisenbahn,Masse- & Kunststofffiguren,1
Elastolin & Lineol,Masse- & Kunststofffiguren,1
Militär,Masse- & Kunststofffiguren,1
Ritter & Römer,Masse- & Kunststofffiguren,1
Sonstige,Masse- & Kunststofffiguren,1
Tiere & Natur,Masse- & Kunststofffiguren,1
Flugzeuge,Modellbau,1
Schiffe,Modellbau,1
Sonstige,Modellbau,1
Nutz- & Transportfahrzeuge,Modellbau,1
Pkw,Modellbau,1
Sonstige,Modellbau,1
Preiskataloge,Spielzeug-Literatur,1
Sammlerliteratur,Spielzeug-Literatur,1
Nostalgie- & Neuware,Bauelemente,1
"Original, vor 1960 gefertigt",Bauelemente,1
Bad & Sanitär,Bauelemente,1
"Boden, Decke & Wand",Bauelemente,1
Briefkästen,Bauelemente,1
Dachdeckungen,Bauelemente,1
Fenster,Bauelemente,1
Gitter,Bauelemente,1
Hausnummern,Bauelemente,1
"Haustechnik, Elektrik",Bauelemente,1
Säulen,Bauelemente,1
Schlüssel & Schlösser,Bauelemente,1
Sonstige,Bauelemente,1
Tore,Bauelemente,1
Tür- & Fensterbeschläge,Bauelemente,1
Türklingeln & -klopfer,Bauelemente,1
Wetterhähne,Bauelemente,1
Zäune,Bauelemente,1
Bad & Sanitär,Bauelemente,1
"Boden, Decke & Wand",Bauelemente,1
Briefkästen,Bauelemente,1
Dachdeckungen,Bauelemente,1
Fenster,Bauelemente,1
Gitter,Bauelemente,1
Hausnummern,Bauelemente,1
"Haustechnik, Elektrik",Bauelemente,1
Säulen,Bauelemente,1
Schlüssel & Schlösser,Bauelemente,1
Sonstige,Bauelemente,1
Tore,Bauelemente,1
Treppen,Bauelemente,1
Tür- & Fensterbeschläge,Bauelemente,1
Türen,Bauelemente,1
Türklingeln & -klopfer,Bauelemente,1
Zäune,Bauelemente,1
Nostalgie- & Neuware,Garten- & Parkeinrichtung,1
"Original, vor 1960 gefertigt",Garten- & Parkeinrichtung,1
"Amphoren, Töpfe & Vasen",Garten- & Parkeinrichtung,1
Blumenkästen,Garten- & Parkeinrichtung,1
Brunnen,Garten- & Parkeinrichtung,1
Figuren & Skulpturen,Garten- & Parkeinrichtung,1
Gartenmöbel,Garten- & Parkeinrichtung,1
Gießkannen,Garten- & Parkeinrichtung,1
Grabsteine,Garten- & Parkeinrichtung,1
Pergolen & Spaliere,Garten- & Parkeinrichtung,1
Pflanzschalen & -gefäße,Garten- & Parkeinrichtung,1
Sonstige,Garten- & Parkeinrichtung,1
Vogelhäuser & -tränken,Garten- & Parkeinrichtung,1
Wegebau,Garten- & Parkeinrichtung,1
"Amphoren, Töpfe & Vasen",Garten- & Parkeinrichtung,1
Blumenkästen,Garten- & Parkeinrichtung,1
Brunnen,Garten- & Parkeinrichtung,1
Figuren & Skulpturen,Garten- & Parkeinrichtung,1
Gartengeräte,Garten- & Parkeinrichtung,1
Gartenmöbel,Garten- & Parkeinrichtung,1
Gießkannen,Garten- & Parkeinrichtung,1
Grabsteine,Garten- & Parkeinrichtung,1
Pergolen & Spaliere,Garten- & Parkeinrichtung,1
Sonstige,Garten- & Parkeinrichtung,1
Wegebau,Garten- & Parkeinrichtung,1
Zäune,Garten- & Parkeinrichtung,1
Nostalgie- & Neuware,"Kamine, Öfen & Herde",1
"Original, vor 1960 gefertigt","Kamine, Öfen & Herde",1
Gussöfen,"Kamine, Öfen & Herde",1
Herde,"Kamine, Öfen & Herde",1
Kachelöfen,"Kamine, Öfen & Herde",1
Sonstige,"Kamine, Öfen & Herde",1
Herde,"Kamine, Öfen & Herde",1
Kachelöfen & Ofenkacheln,"Kamine, Öfen & Herde",1
Kamine & -umrandungen,"Kamine, Öfen & Herde",1
Antike Originale vor 1945,Beinarbeiten,1
Entstehungszeit nach 1945,Beinarbeiten,1
Antike Originale vor 1945,Holzarbeiten,1
Entstehungszeit nach 1945,Holzarbeiten,1
Antike Originale vor 1945,Afrika,1
Entstehungszeit nach 1945,Afrika,1
Figuren,Afrika,1
Malerei,Afrika,1
Masken,Afrika,1
Möbel,Afrika,1
Schalen,Afrika,1
Schmuck,Afrika,1
Sonstige,Afrika,1
Tierfiguren,Afrika,1
Vasen & Raumaccessoires,Afrika,1
Antike Originale vor 1945,Ägypten,1
Entstehungszeit nach 1945,Ägypten,1
Figuren,Ägypten,1
Papyrus,Ägypten,1
Schmuck,Ägypten,1
Sonstige,Ägypten,1
Antike Originale vor 1945,Asiatika: China,1
Entstehungszeit nach 1945,Asiatika: China,1
Jade,Asiatika: China,1
Kunsthandwerk,Asiatika: China,1
Malereien & Holzschnitte,Asiatika: China,1
Metallarbeiten,Asiatika: China,1
Möbel,Asiatika: China,1
Porzellan,Asiatika: China,1
Skulpturen,Asiatika: China,1
Snuff Bottles,Asiatika: China,1
